faculty_ID,faculty_name,coordinator_ID,dean_ID
1,aliquet,15,4
3,eu,26,4
3,vulputate,2,2
1,proin,11,3
3,donec,50,4
3,at,33,2
3,molestie,41,2
4,rhoncus,8,3
1,feugiat,4,2
2,ut,30,4
2,vivamus,18,1
4,justo,33,2
3,magna,48,3
3,ut,30,1
3,enim,25,1
1,justo,30,4
3,quis,34,4
4,lacinia,10,2
1,erat,29,1
2,non,22,2
2,non,10,1
3,morbi,12,4
2,sapien,16,1
2,at,35,3
4,sit,37,4
4,eget,41,2
4,eget,20,2
3,ac,31,4
1,praesent,49,2
1,in,9,1
1,justo,7,1
4,nisi,26,4
2,ut,3,1
2,in,26,2
3,in,42,3
4,in,50,3
3,turpis,49,1
2,lacus,44,2
1,vehicula,32,2
3,venenatis,29,4
3,vestibulum,16,3
3,iaculis,14,2
3,suscipit,18,2
1,pede,47,3
4,amet,35,4
1,odio,9,1
4,sapien,43,1
4,risus,32,4
3,ut,20,1
3,integer,42,1
4,justo,39,2
1,scelerisque,31,4
2,odio,36,2
1,in,48,2
2,sapien,31,1
2,ut,47,1
4,turpis,13,4
1,integer,16,3
2,ultrices,2,2
1,sit,12,2
2,varius,49,2
1,donec,22,2
3,nulla,36,2
2,ut,27,2
4,est,23,1
1,consequat,42,1
1,gravida,12,1
3,sapien,31,4
1,nulla,17,1
1,tellus,37,4
4,donec,27,2
3,curabitur,30,2
4,primis,15,2
1,consequat,3,4
4,ut,44,2
3,a,5,3
1,dictumst,46,1
1,pellentesque,34,3
4,phasellus,26,2
1,tincidunt,41,1
2,mauris,47,2
4,dapibus,14,3
2,in,9,2
2,volutpat,11,3
1,in,31,3
1,integer,44,4
1,ut,5,3
1,blandit,49,2
1,eget,2,4
4,vel,33,2
2,nulla,20,4
3,felis,28,2
4,mus,16,3
2,integer,4,2
4,nec,17,1
3,quis,40,1
3,lacinia,29,3
2,nisi,8,4
1,proin,1,1
1,dapibus,4,2
