subject_ID,subject_name,faculty_ID,lecturer_ID,practice_ID
394,Accounting,1,1459,1649
321,Human Resources,2,1197,1874
354,Training,3,1234,1554
226,Business Development,1,1274,1713
224,Support,4,1431,1716
252,Human Resources,2,1387,1592
244,Services,4,1106,1609
262,Legal,1,1360,1806
328,Engineering,4,1099,1656
309,Sales,2,1143,1646
242,Human Resources,4,1347,1890
388,Business Development,4,1309,1989
363,Business Development,4,1374,1962
336,Support,2,1362,1823
298,Business Development,1,1496,1605
393,Product Management,1,1198,1850
245,Engineering,1,1474,1869
346,Research and Development,2,1321,1564
282,Business Development,2,1484,1735
362,Marketing,4,1393,1662
199,Services,4,1395,1578
355,Legal,2,1045,1973
291,Accounting,2,1175,1771
228,Sales,1,1146,1783
242,Product Management,4,1382,1925
377,Research and Development,2,1337,1892
204,Accounting,1,1187,1828
218,Support,1,1290,1742
316,Sales,2,1075,1572
326,Human Resources,4,1319,1601
336,Accounting,3,1481,1662
256,Product Management,1,1011,1629
368,Sales,3,1250,1740
391,Support,3,1342,1890
371,Legal,3,1058,1539
360,Research and Development,2,1308,1768
265,Services,4,1143,1854
392,Training,2,1264,1731
390,Business Development,1,1312,1691
259,Research and Development,4,1043,1570
334,Legal,1,1148,1640
383,Business Development,2,1388,1972
216,Research and Development,4,1195,1511
237,Training,2,1482,1643
390,Engineering,2,1126,1702
249,Services,2,1115,1763
364,Research and Development,3,1253,1973
310,Research and Development,3,1105,1554
250,Legal,3,1227,1817
246,Research and Development,4,1116,1519
359,Accounting,2,1000,1843
255,Legal,4,1189,1830
375,Research and Development,4,1098,1881
220,Business Development,2,1005,1937
264,Research and Development,4,1220,1862
278,Business Development,3,1033,1875
246,Accounting,1,1041,1882
381,Research and Development,3,1373,1571
320,Engineering,4,1154,1860
242,Accounting,1,1109,1639
388,Legal,3,1402,1774
218,Marketing,4,1131,1879
296,Human Resources,2,1411,1807
337,Legal,2,1423,1730
346,Accounting,4,1076,1862
262,Training,2,1211,1567
307,Product Management,1,1068,1904
265,Legal,2,1247,1859
313,Sales,2,1266,1928
390,Business Development,3,1495,1699
204,Research and Development,3,1217,1726
378,Legal,2,1090,1685
199,Support,1,1141,1959
351,Human Resources,1,1290,1777
376,Engineering,1,1101,1724
274,Research and Development,1,1146,1548
307,Product Management,4,1168,1600
246,Marketing,2,1059,1986
361,Sales,4,1179,1828
240,Training,2,1395,1979
200,Research and Development,2,1262,1856
371,Support,4,1358,1961
387,Accounting,3,1449,1698
235,Support,3,1114,1747
355,Business Development,3,1476,1848
399,Support,1,1107,1522
385,Support,4,1299,1513
247,Business Development,4,1004,1514
385,Sales,4,1273,1984
342,Sales,2,1257,1807
294,Sales,1,1353,1775
377,Business Development,1,1293,1569
302,Human Resources,2,1307,1799
325,Sales,1,1498,1842
389,Sales,3,1314,1540
392,Sales,2,1152,1747
386,Product Management,1,1439,1723
277,Product Management,2,1315,1601
236,Legal,2,1116,1987
228,Accounting,1,1186,1547
